Temperatur,Umsatz
-5,104.77
-4,114.51
-3,84.81
-2.8,96.04
-2.4,114.62
-1.6,120.78
-0.5,136.48
0.1,164.04
0.3,125.86
0.5,126.63
0.8,138.77
1.5,142.33
2.3,157.51
3.2,127.89
3.5,168.83
4.8,166.25
5.2,159.8
5.7,181.86
5.9,207.59
6.8,205.47
7.5,185.45
8.1,196.67
9.5,220.81
20.66,514.71
16.45,303.7
20.10,529.14
27.24,713.21
24.44,637.28
23.12,615.03
24.48,697.12
21.64,474.44
20.97,504.23
28.28,745.56
17.09,477.53
17.78,339.71
16.28,322.74
18.49,353.21
27.96,768.25
27.82,778.4
13.38,234.94
26.10,710.89
16.70,471.89
25.79,684.37
26.00,566.52
24.23,589.46
26.52,659.96
24.26,604.77
26.38,631.08
25.08,632.31
33.04,887.2
18.32,558.05
18.17,523.99
23.15,509.84
21.26,589.05
28.35,852.66
19.29,373.06
11.73,212.83
28.36,741.48
24.02,664.97
15.65,343.58
25.14,695.83
32.39,933.91
19.99,383.33
36.09,966.24
28.02,764.18
25.92,634.68
19.89,438.02
25.69,567.78
31.30,771.86
17.94,381.65
22.95,594.24
31.97,875.74
29.66,710.2
27.57,800.48
14.05,337.68
22.91,485.01
18.81,354.25
21.48,541.4
27.65,635.07
24.82,690.86
25.88,599.33
16.98,400.22
24.91,711.28
27.78,729.12
23.58,599.63
33.24,895.35
23.32,590.47
18.76,394.79
18.41,509.98
18.66,338.88
21.04,470.07
22.45,507.12
27.16,551.57
24.79,591.82
29.46,832.68
21.04,557.97
27.86,798.62
22.02,582.81
26.80,754.49
23.56,541.62
23.29,609.01
24.76,506.84
20.39,481.85
23.90,585.59
20.83,500.94
22.15,473.6
22.84,592.26
19.96,473.31
23.33,533.62
27.65,737.19
22.95,603.52
23.71,554.61
20.84,515.69
19.65,527.94
12.34,272.85
